TRAVEL_ID,TRAVEL_NM,TRAVELER_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_PERSONA,TRAVEL_MISSION,TRAVEL_MISSION_CHECK
h_h003720,H01,h003720,2;22;24;4;5,2023-08-14,2023-08-17,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부부/일반미션",2;22;24;4;5,5;22;24
h_h003722,H01,h003722,21;4;8,2023-08-27,2023-08-30,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/자녀동반/일반미션",21;4;8,3;4;8
h_h003723,H01,h003723,2;22;26;5;6,2023-08-13,2023-08-17,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",2;22;26;5;6,2;22;9
h_h003724,H01,h003724,21;22;26;27,2023-08-21,2023-08-25,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",21;22;26;27,22;27;26
h_h003725,H02,h003725,22;3;5,2023-08-20,2023-08-25,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",22;3;5,3;26;6
h_h003726,H01,h003726,1;22;4;21;26,2023-08-28,2023-08-31,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;22;4;21;26,22;21;26
h_h003727,H01,h003727,1;10;22;26;5,2023-08-21,2023-08-24,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;10;22;26;5,5;4;1
h_h003729,H01,h003729,1;12;3;5;6,2023-08-23,2023-08-27,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;12;3;5;6,1;6;22
h_h003731,H01,h003731,11;2;22;26;5,2023-08-18,2023-08-23,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",11;2;22;26;5,5;24;22
h_h003738,H01,h003738,1;28;24;28;28;2;28;6;7;4,2023-08-28,2023-09-01,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/나홀로 여행/일반미션",1;28;24;28;28;2;28;6;7;4,28;11;6
h_h003742,H01,h003742,22;26;2;5;6;11;23;12;26,2023-08-31,2023-09-05,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",22;26;2;5;6;11;23;12;26,2;6;22
h_h003744,H01,h003744,1;2;4;5;7,2023-08-22,2023-08-26,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;2;4;5;7,2;4;5
h_h003763,H01,h003763,1;2;21;22;4,2023-08-15,2023-08-19,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/3인 이상 친구/일반미션",1;2;21;22;4,23;6;27
h_h003774,H01,h003774,1;22;26;5,2023-08-23,2023-08-26,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;22;26;5,1;5;22
h_h003778,H01,h003778,22;23;27;3;5,2023-08-22,2023-08-26,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",22;23;27;3;5,5;22;2
h_h003783,H01,h003783,22;26;28;5;7,2023-08-21,2023-08-24,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",22;26;28;5;7,22;26;21
h_h003789,H01,h003789,2;22;23;4;5,2023-08-19,2023-08-23,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3대 동반 여행/일반미션",2;22;23;4;5,1;2;23
h_h003790,H01,h003790,11;22;23;28;5,2023-08-25,2023-08-28,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",11;22;23;28;5,5;22;28
h_h003791,H01,h003791,26;5,2023-08-17,2023-08-21,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",26;5,23;22;5
h_h003808,H01,h003808,22;25;28;8,2023-08-19,2023-08-21,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",22;25;28;8,8;28;2
h_h003827,H01,h003827,2;3;4;6;10;21;23;22;24;26;28;27;1,2023-08-29,2023-09-01,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부부/일반미션",2;3;4;6;10;21;23;22;24;26;28;27;1,22;26;1
h_h003842,H01,h003842,1;21;22;23;24,2023-08-25,2023-08-29,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;21;22;23;24,21;24;22
h_h003849,H01,h003849,1;23;24;27;5,2023-08-22,2023-08-28,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;23;24;27;5,5;22;27
h_h003867,H01,h003867,5;26;22;28,2023-08-18,2023-08-21,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",5;26;22;28,22;26;5
h_h003871,H01,h003871,22;5;24,2023-08-15,2023-08-19,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",22;5;24,5;22;24
h_h003872,H01,h003872,21;22,2023-08-29,2023-09-01,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",21;22,21;22;26
h_h003876,H01,h003876,3;24;21;22;1,2023-08-17,2023-08-22,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/부부/일반미션",3;24;21;22;1,24;3;13
h_h003880,H01,h003880,1;2;3;5;6,2023-09-05,2023-09-12,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/3대 동반 여행/일반미션",1;2;3;5;6,11;2;22
h_h003885,H01,h003885,1;2;6,2023-08-19,2023-08-23,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부부/일반미션",1;2;6,1;23;28
h_h003895,H01,h003895,5;7;6;22;28;21,2023-09-04,2023-09-09,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/나홀로 여행/일반미션",5;7;6;22;28;21,28;5;22
h_h003906,H01,h003906,1;22;26,2023-08-26,2023-08-30,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;22;26,1;22;26
h_h003920,H01,h003920,21;22;24;5;7,2023-08-18,2023-08-21,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",21;22;24;5;7,5;21;24
h_h003925,H02,h003925,1;12;21;3;6,2023-08-18,2023-08-22,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/자녀동반/일반미션",1;12;21;3;6,21;28;22
h_h003953,H01,h003953,22;23;5;6,2023-08-18,2023-08-21,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",22;23;5;6,5;22;23
h_h003959,H01,h003959,1;2;21;26;28,2023-08-16,2023-08-19,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/나홀로 여행/일반미션",1;2;21;26;28,6;2;26
h_h003961,H01,h003961,21;23;22;1;5;6;2,2023-09-07,2023-09-10,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",21;23;22;1;5;6;2,23;22;21
h_h003978,H01,h003978,2;21;22;23;5,2023-08-23,2023-08-27,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",2;21;22;23;5,2;21;22
h_h003980,H01,h003980,2;21;23;24;6,2023-08-18,2023-08-21,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",2;21;23;24;6,6;23;24
h_h004032,H01,h004032,4;27;28;5;2;6;12;22;21;24;26;23,2023-08-28,2023-09-01,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",4;27;28;5;2;6;12;22;21;24;26;23,1;22;28
h_h004045,H01,h004045,21;5;12,2023-08-16,2023-08-18,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",21;5;12,6;21;5
h_h004055,H01,h004055,1;2;22;24;28,2023-08-27,2023-08-30,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;2;22;24;28,6;1;2
h_h004060,H01,h004060,10;2;21;6;8,2023-09-09,2023-09-11,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",10;2;21;6;8,22;21;24
h_h004063,H01,h004063,1;12;2;3;5,2023-09-02,2023-09-06,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;12;2;3;5,5;22;1
h_h004082,H01,h004082,1;21;22;23;28,2023-08-25,2023-08-27,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;21;22;23;28,22;28;5
h_h004099,H01,h004099,1;12;2;22;5,2023-08-17,2023-08-20,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;12;2;22;5,22;21;23
h_h004101,H01,h004101,22;23;24;27;12;26;28,2023-08-27,2023-09-01,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/커플/일반미션",22;23;24;27;12;26;28,23;27;22
h_h004102,H01,h004102,1;2;4;5;7,2023-08-15,2023-08-17,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부부/일반미션",1;2;4;5;7,21;23;2
h_h004105,H01,h004105,1;21;22;23;5,2023-08-17,2023-08-21,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부부/일반미션",1;21;22;23;5,23;22;2
h_h004106,H01,h004106,1;22;24;7,2023-08-17,2023-08-22,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/나홀로 여행/일반미션",1;22;24;7,7;1;24
h_h004108,H01,h004108,23;24;26;27;5,2023-08-25,2023-08-28,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",23;24;26;27;5,1;5;22
h_h004109,H01,h004109,1;22;24;26;9,2023-08-19,2023-08-23,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;22;24;26;9,28;5;21
h_h004118,H01,h004118,21;6;11;24;13;22,2023-09-03,2023-09-07,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",21;6;11;24;13;22,6;22;24
h_h004119,H01,h004119,1;2;3;5;6,2023-08-16,2023-08-19,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;2;3;5;6,5;4;22
h_h004124,H01,h004124,1;21;22;24;26,2023-08-20,2023-08-23,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/나홀로 여행/일반미션",1;21;22;24;26,24;22;26
h_h004133,H01,h004133,23;24;26;6;9,2023-08-28,2023-09-01,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",23;24;26;6;9,21;22;26
h_h004143,H01,h004143,22;27;21;7,2023-08-17,2023-08-21,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",22;27;21;7,21;22;27
h_h004146,H01,h004146,1;2;4;5;9,2023-08-27,2023-08-31,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;2;4;5;9,5;2;1
h_h004150,H01,h004150,2;3;4;5;6,2023-08-29,2023-09-02,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부부/일반미션",2;3;4;5;6,2;6;5
h_h004154,H01,h004154,2;3;4;5;6,2023-08-17,2023-08-20,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부모 동반/일반미션",2;3;4;5;6,2;22;6
h_h004163,H01,h004163,22;24;26;5,2023-08-19,2023-08-22,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",22;24;26;5,5;22;26
h_h004179,H01,h004179,1;22;23;26;5,2023-08-30,2023-09-02,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;22;23;26;5,1;22;26
h_h004184,H01,h004184,22;23;26;6,2023-08-22,2023-08-25,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",22;23;26;6,23;22;26
h_h004193,H01,h004193,1;2;22;23;7,2023-08-17,2023-08-20,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부모 동반/일반미션",1;2;22;23;7,21;26;2
h_h004204,H01,h004204,2;22;23;26;27,2023-08-22,2023-08-25,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",2;22;23;26;27,4;2;24
h_h004206,H01,h004206,1;2;3;4;5,2023-08-21,2023-08-25,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;2;3;4;5,23;22;1
h_h004207,H01,h004207,10;12;2;24;26,2023-08-29,2023-09-02,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/나홀로 여행/일반미션",10;12;2;24;26,2;22;24
h_h004208,H01,h004208,1;21;22;23;27,2023-08-31,2023-09-03,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/자녀동반/일반미션",1;21;22;23;27,23;21;22
h_h004211,H01,h004211,21;22;23;24;5,2023-08-31,2023-09-03,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",21;22;23;24;5,22;23;21
h_h004215,H01,h004215,1;2;21;22;7,2023-09-04,2023-09-07,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;2;21;22;7,26;21;7
h_h004216,H01,h004216,1;21;28;3;5,2023-08-26,2023-08-30,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;21;28;3;5,21;5;1
h_h004218,H01,h004218,1;2;22;28,2023-08-24,2023-08-28,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;2;22;28,1;22;2
h_h004219,H01,h004219,1;2;22;4;6,2023-08-21,2023-08-23,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;2;22;4;6,2;6;26
h_h004220,H01,h004220,10;22;23;26;7,2023-08-19,2023-08-25,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",10;22;23;26;7,22;2;7
h_h004223,H01,h004223,1;4;5;7;9,2023-08-22,2023-08-26,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;4;5;7;9,5;1;26
h_h004224,H01,h004224,12;22;5;6,2023-08-17,2023-08-21,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",12;22;5;6,5;2;1
h_h004225,H01,h004225,1;2;21;4;6,2023-08-22,2023-08-26,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부모 동반/일반미션",1;2;21;4;6,2;22;21
h_h004226,H01,h004226,1;22;26;5,2023-08-20,2023-08-26,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부부/일반미션",1;22;26;5,22;26;1
h_h004233,H01,h004233,10;2;21;23;26,2023-08-30,2023-09-03,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",10;2;21;23;26,1;2;23
h_h004234,H01,h004234,21;22;23;5,2023-08-19,2023-08-23,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",21;22;23;5,5;22;23
h_h004242,H01,h004242,22;23;21,2023-08-18,2023-08-21,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",22;23;21,23;21;22
h_h004244,H01,h004244,23;5;28;21;22,2023-08-30,2023-09-03,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",23;5;28;21;22,5;23;2
h_h004251,H01,h004251,1;2;26;27;28,2023-08-17,2023-08-20,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;2;26;27;28,1;2;4
h_h004288,H01,h004288,12;21;22;26;27,2023-08-30,2023-09-02,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/부부/일반미션",12;21;22;26;27,3;22;28
h_h004298,H01,h004298,2;22;23;5;6,2023-08-30,2023-09-02,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",2;22;23;5;6,22;5;6
h_h004300,H01,h004300,1;12;2;21;22,2023-08-26,2023-08-30,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;12;2;21;22,1;3;4
h_h004315,H01,h004315,1;2;4;5;6,2023-08-28,2023-09-01,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;2;4;5;6,5;2;22
h_h004324,H01,h004324,22;23;24;3,2023-08-28,2023-08-30,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/자녀동반/일반미션",22;23;24;3,3;22;24
h_h004325,H01,h004325,22;23;3;5,2023-08-30,2023-09-02,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/나홀로 여행/일반미션",22;23;3;5,22;26;27
h_h004326,H01,h004326,1;23;27;4;5,2023-08-21,2023-08-25,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;23;27;4;5,4;23;5
h_h004327,H01,h004327,22;26;27;5;7,2023-08-24,2023-08-28,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",22;26;27;5;7,5;26;22
h_h004328,H01,h004328,2;22;23;6;7,2023-08-23,2023-08-27,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/나홀로 여행/일반미션",2;22;23;6;7,6;22;23
h_h004330,H01,h004330,11;2;22;5;6,2023-08-22,2023-08-27,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/자녀동반/일반미션",11;2;22;5;6,11;5;2
h_h004331,H01,h004331,12;2;3;5;6,2023-08-20,2023-08-23,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",12;2;3;5;6,5;6;1
h_h004332,H01,h004332,1;7;24;22;26;21;1;1,2023-08-22,2023-08-26,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/나홀로 여행/일반미션",1;7;24;22;26;21;1;1,1;21;22
h_h004348,H01,h004348,21;22;23,2023-08-19,2023-08-23,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",21;22;23,21;22;23
h_h004351,H01,h004351,1;21;22;26,2023-08-19,2023-08-20,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부부/일반미션",1;21;22;26,22;21;26
h_h004359,H01,h004359,21;22;27;3;5,2023-09-02,2023-09-06,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",21;22;27;3;5,21;5;27
h_h004361,H01,h004361,1;23;5,2023-08-19,2023-08-24,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/나홀로 여행/일반미션",1;23;5,6;2;23
h_h004362,H01,h004362,21;22;5;7;8,2023-08-28,2023-09-01,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",21;22;5;7;8,22;4;21
h_h004363,H01,h004363,1;12;22;3;5,2023-09-01,2023-09-04,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;12;22;3;5,22;26;1
h_h004365,H01,h004365,23;2;22,2023-09-05,2023-09-09,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",23;2;22,23;2;26
h_h004376,H01,h004376,10;13;2;3;6,2023-08-29,2023-09-01,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",10;13;2;3;6,1;3;10
h_h004385,H01,h004385,1;5;28;23;22;21;26;7,2023-08-19,2023-08-22,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;5;28;23;22;21;26;7,28;5;23
h_h004386,H01,h004386,1;12;21;22;23,2023-08-25,2023-08-29,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;12;21;22;23,1;21;12
h_h004398,H01,h004398,1;5,2023-08-27,2023-08-28,,"제주,도서지역 방문/거주지 구분 없음/39세 이하/나홀로 여행/일반미션",1;5,27;3;28
h_h004399,H01,h004399,28;6,2023-08-21,2023-08-22,,"제주,도서지역 방문/거주지 구분 없음/40세 이상/부부/일반미션",28;6,6;28;1
h_h004402,H01,h004402,4;7;21;24;26;2,2023-08-26,2023-08-27,,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",4;7;21;24;26;2,4;21;22
h_h004404,H01,h004404,1;10;5,2023-08-19,2023-08-20,,"제주,도서지역 방문/거주지 구분 없음/39세 이하/나홀로 여행/일반미션",1;10;5,3;22;11
